Yes,age,count,,No,age,count
,18,4,,,18,4
,19,6,,,19,3
,20,6,,,20,5
,21,6,,,21,7
,22,5,,,22,11
,23,4,,,23,10
,24,7,,,24,19
,25,6,,,25,20
,26,12,,,26,27
,27,3,,,27,45
,28,14,,,28,34
,29,18,,,29,50
,30,9,,,30,51
,31,18,,,31,51
,32,11,,,32,50
,33,12,,,33,46
,34,9,,,34,68
,35,10,,,35,68
,36,6,,,36,63
,37,6,,,37,44
,38,2,,,38,56
,39,6,,,39,36
,40,5,,,40,52
,41,6,,,41,34
,42,2,,,42,44
,43,2,,,43,30
,44,6,,,44,27
,45,2,,,45,39
,46,4,,,46,29
,47,3,,,47,21
,48,2,,,48,17
,49,2,,,49,22
,50,5,,,50,25
,51,2,,,51,17
,52,3,,,52,15
,53,2,,,53,17
,55,3,,,54,18
,56,3,,,55,19
,58,5,,,56,11
,,,,,57,4
,,,,,58,9
,,,,,59,10
,,,,,60,5
